T,disp_x,disp_y,disp_z,id,x,y,z
900.82815239633,4.0020980978303e-05,3.7587292660475e-05,0,1.6638238909212,0.0148,0.0139,0
900.923288156,3.9620773034936e-05,3.7211464961098e-05,4.5447664346792e-05,1.6470175889927,0.014650505050505,0.013759595959596,0.016805050505051
901.04901772943,3.9223871485451e-05,3.6838709133421e-05,9.0904109032174e-05,1.6302112870642,0.01450101010101,0.013619191919192,0.033610101010101
901.18204682495,3.8827992469427e-05,3.6466889308648e-05,0.00013636962236572,1.6134049851357,0.014351515151515,0.013478787878788,0.050415151515152
901.34649971136,3.8434085579878e-05,3.6096921579489e-05,0.00018184555205743,1.5965986832072,0.01420202020202,0.013338383838384,0.067220202020202
901.5728588306,3.804371747237e-05,3.5730288030458e-05,0.00022733575257469,1.5797923812787,0.014052525252525,0.01319797979798,0.084025252525253
901.87142185799,3.7657201878536e-05,3.5367287688047e-05,0.00027284588544834,1.5629860793502,0.01390303030303,0.013057575757576,0.1008303030303
902.20995013636,3.7272857089552e-05,3.5006327163168e-05,0.00031838064615945,1.5461797774217,0.013753535353535,0.012917171717172,0.11763535353535
902.55242437256,3.6888722963581e-05,3.464555299224e-05,0.00036394171785402,1.5293734754932,0.01360404040404,0.012776767676768,0.1344404040404
902.89794400893,3.6504580875688e-05,3.4284762864684e-05,0.00040952904558115,1.5125671735647,0.013454545454545,0.012636363636364,0.15124545454545
903.27463316239,3.6121676799576e-05,3.3925139305221e-05,0.0004551438552126,1.4957608716362,0.013305050505051,0.01249595959596,0.16805050505051
903.69841395549,3.5740700791059e-05,3.3567335528819e-05,0.00050078927599195,1.4789545697077,0.013155555555556,0.012355555555556,0.18485555555556
904.1514676029,3.5360814212646e-05,3.3210555943286e-05,0.00054646830233869,1.4621482677792,0.013006060606061,0.012215151515152,0.20166060606061
904.60978455525,3.4980846684875e-05,3.2853693841379e-05,0.00059218211535606,1.4453419658507,0.012856565656566,0.012074747474747,0.21846565656566
905.07183159794,3.4600664986871e-05,3.2496624853691e-05,0.00063793091287213,1.4285356639222,0.012707070707071,0.011934343434343,0.23527070707071
905.55636133507,3.4221022884411e-05,3.214006529006e-05,0.0006837156572545,1.4117293619937,0.012557575757576,0.011793939393939,0.25207575757576
906.07129480056,3.3842230794192e-05,3.178430902967e-05,0.00072953845394988,1.3949230600652,0.012408080808081,0.011653535353535,0.26888080808081
906.60296779102,3.3463650685186e-05,3.1428752297308e-05,0.00077540112858754,1.3781167581367,0.012258585858586,0.011513131313131,0.28568585858586
907.13591563695,3.3084600564e-05,3.1072749638097e-05,0.00082130430711001,1.3613104562082,0.012109090909091,0.011372727272727,0.30249090909091
907.67720668678,3.2705377001485e-05,3.0716581800373e-05,0.00086724819804148,1.3445041542797,0.011959595959596,0.011232323232323,0.31929595959596
908.24691839056,3.2326844268884e-05,3.0361064075076e-05,0.00091323416032543,1.3276978523512,0.011810101010101,0.011091919191919,0.33610101010101
908.85268128547,3.1949268280258e-05,3.0006448898331e-05,0.00095926476451888,1.3108915504227,0.011660606060606,0.010951515151515,0.35290606060606
909.47796817493,3.1571883389636e-05,2.9652013202988e-05,0.0010053421528882,1.2940852484942,0.011511111111111,0.010811111111111,0.36971111111111
910.10436246163,3.1193837632588e-05,2.9296953770032e-05,0.0010514670260033,1.2772789465657,0.011361616161616,0.010670707070707,0.38651616161616
910.73210580639,3.0815088243616e-05,2.8941231945477e-05,0.0010976393512012,1.2604726446372,0.011212121212121,0.010530303030303,0.40332121212121
911.37420528745,3.0436152936736e-05,2.8585337271226e-05,0.0011438597352104,1.2436663427087,0.011062626262626,0.010389898989899,0.42012626262626
912.03581051938,3.0057233955378e-05,2.8229460191858e-05,0.0011901295061827,1.2268600407802,0.010913131313131,0.010249494949495,0.43693131313131
912.7084405566,2.9677966552841e-05,2.7873255765184e-05,0.0012364498831752,1.2100537388517,0.010763636363636,0.010109090909091,0.45373636363636
913.38372202238,2.9297992001446e-05,2.7516385357163e-05,0.0012828213182931,1.1932474369232,0.010614141414141,0.0099686868686869,0.47054141414141
914.06626171631,2.8917484262781e-05,2.7159013316124e-05,0.0013292441405231,1.1764411349948,0.010464646464646,0.0098282828282828,0.48734646464646
914.76785763859,2.8536896990862e-05,2.6801567668736e-05,0.0013757193416627,1.1596348330663,0.010315151515152,0.0096878787878788,0.50415151515152
915.4914779805,2.815631819737e-05,2.644413127327e-05,0.0014222485424408,1.1428285311378,0.010165656565657,0.0095474747474747,0.52095656565657
916.22741877866,2.7775326679125e-05,2.6086307098579e-05,0.0014688329603682,1.1260222292093,0.010016161616162,0.0094070707070707,0.53776161616162
916.96476444757,2.739346191632e-05,2.5727662226875e-05,0.0015154730312969,1.1092159272808,0.0098666666666667,0.0092666666666667,0.55456666666667
917.7026622582,2.7010648903548e-05,2.5368126347403e-05,0.0015621688797183,1.0924096253523,0.0097171717171717,0.0091262626262626,0.57137171717172
918.44592667204,2.6627058160528e-05,2.5007860467085e-05,0.0016089207800406,1.0756033234238,0.0095676767676768,0.0089858585858586,0.58817676767677
919.19703727249,2.6242780132509e-05,2.4646949574569e-05,0.0016557292270868,1.0587970214953,0.0094181818181818,0.0088454545454545,0.60498181818182
919.95367752156,2.5857725673946e-05,2.4285309351834e-05,0.0017025946814448,1.0419907195668,0.0092686868686869,0.0087050505050505,0.62178686868687
920.71326586925,2.5471791274181e-05,2.3922842254713e-05,0.0017495174509033,1.0251844176383,0.0091191919191919,0.0085646464646465,0.63859191919192
921.4764821492,2.5084989388611e-05,2.3559559492013e-05,0.001796497783142,1.0083781157098,0.008969696969697,0.0084242424242424,0.65539696969697
922.24534944344,2.4697384719103e-05,2.3195521498986e-05,0.0018435360439591,0.99157181378129,0.008820202020202,0.0082838383838384,0.67220202020202
923.02060956015,2.4308991235763e-05,2.2830743649261e-05,0.0018906326600322,0.9747655118528,0.0086707070707071,0.0081434343434343,0.68900707070707
923.80102478444,2.3919750638218e-05,2.2465171205844e-05,0.0019377880440758,0.9579592099243,0.0085212121212121,0.0080030303030303,0.70581212121212
924.58363185543,2.3529554518774e-05,2.2098702100274e-05,0.0019850024684631,0.9411529079958,0.0083717171717172,0.0078626262626263,0.72261717171717
925.36690046619,2.3138334660612e-05,2.1731272525672e-05,0.0020322761201669,0.92434660606731,0.0082222222222222,0.0077222222222222,0.73942222222222
926.15002043628,2.2746055321484e-05,2.1362849099635e-05,0.0020796089525506,0.90754030413881,0.0080727272727273,0.0075818181818182,0.75622727272727
926.93223901379,2.2352690463249e-05,2.0993406565103e-05,0.0021270009087808,0.89073400221031,0.0079232323232323,0.0074414141414141,0.77303232323232
927.71255670163,2.1958213916941e-05,2.0622913314814e-05,0.0021744518501846,0.87392770028182,0.0077737373737374,0.0073010101010101,0.78983737373737
928.49070833692,2.1562612388974e-05,2.0251367918258e-05,0.0022219616670564,0.85712139835332,0.0076242424242424,0.0071606060606061,0.80664242424242
929.26703986916,2.1165903653632e-05,1.9878783050405e-05,0.0022695302105691,0.84031509642482,0.0074747474747475,0.007020202020202,0.82344747474747
930.04154395473,2.0768093811591e-05,1.9505164180138e-05,0.0023171573152281,0.82350879449633,0.0073252525252525,0.006879797979798,0.84025252525253
930.81441993344,2.0369193301149e-05,1.9130521108828e-05,0.0023648428471328,0.80670249256783,0.0071757575757576,0.0067393939393939,0.85705757575758
931.58592444282,1.9969211876959e-05,1.8754863041328e-05,0.0024125867131232,0.78989619063933,0.0070262626262626,0.0065989898989899,0.87386262626263
932.3551619733,1.9568122680287e-05,1.8378164796583e-05,0.002460388791102,0.77308988871084,0.0068767676767677,0.0064585858585859,0.89066767676768
933.11945140277,1.9165849003864e-05,1.800035431906e-05,0.0025082487562599,0.75628358678234,0.0067272727272727,0.0063181818181818,0.90747272727273
933.87604695451,1.8762324523462e-05,1.7621366012725e-05,0.0025561661154652,0.73947728485385,0.0065777777777778,0.0061777777777778,0.92427777777778
934.62596971783,1.8357595396287e-05,1.7241245703438e-05,0.0026041403543884,0.72267098292535,0.0064282828282828,0.0060373737373737,0.94108282828283
935.37359794439,1.7951791059254e-05,1.6860118210925e-05,0.0026521711743428,0.70586468099685,0.0062787878787879,0.0058969696969697,0.95788787878788
936.11930865358,1.7544925918662e-05,1.6477995673564e-05,0.0027002583241404,0.68905837906836,0.0061292929292929,0.0057565656565657,0.97469292929293
936.85705121232,1.7136842169002e-05,1.6094728641039e-05,0.0027484014243578,0.67225207713986,0.005979797979798,0.0056161616161616,0.99149797979798
937.58038959872,1.6727393170098e-05,1.5710179235418e-05,0.0027965996492983,0.65544577521136,0.005830303030303,0.0054757575757576,1.008303030303
938.29162731132,1.6316665292097e-05,1.5324428633331e-05,0.0028448520806604,0.63863947328287,0.0056808080808081,0.0053353535353535,1.0251080808081
938.99878894701,1.5904879523837e-05,1.4937684506813e-05,0.0028931580653184,0.62183317135437,0.0055313131313131,0.0051949494949495,1.0419131313131
939.7041380271,1.5492096953822e-05,1.4550004260696e-05,0.0029415173086259,0.60502686942587,0.0053818181818182,0.0050545454545455,1.0587181818182
940.39937139132,1.507812857772e-05,1.4161208170726e-05,0.0029899292901188,0.58822056749738,0.0052323232323232,0.0049141414141414,1.0755232323232
941.07567779184,1.4662794202523e-05,1.3771129209402e-05,0.0030383930011983,0.57141426556888,0.0050828282828283,0.0047737373737374,1.0923282828283
941.73596592512,1.4246194438584e-05,1.3379863792089e-05,0.003086907146849,0.55460796364038,0.0049333333333333,0.0046333333333333,1.1091333333333
942.39106988939,1.3828594878904e-05,1.2987659420147e-05,0.0031354709194282,0.53780166171189,0.0047838383838384,0.0044929292929293,1.1259383838384
943.04458101328,1.3410081368444e-05,1.259459671739e-05,0.0031840839967121,0.52099535978339,0.0046343434343434,0.0043525252525253,1.1427434343434
943.68724494004,1.2990470996038e-05,1.2200503795332e-05,0.003232745868319,0.50418905785489,0.0044848484848485,0.0042121212121212,1.1595484848485
944.30893545548,1.2569587870302e-05,1.1805215402232e-05,0.0032814554089523,0.4873827559264,0.0043353535353535,0.0040717171717172,1.1763535353535
944.91194402674,1.2147515467656e-05,1.1408809998528e-05,0.0033302111326213,0.4705764539979,0.0041858585858586,0.0039313131313131,1.1931585858586
945.50640980636,1.1724476707696e-05,1.1011496997326e-05,0.0033790120143838,0.4537701520694,0.0040363636363636,0.0037909090909091,1.2099636363636
946.09563240291,1.1300547231945e-05,1.0613346493244e-05,0.0034278574368495,0.43696385014091,0.0038868686868687,0.0036505050505051,1.2267686868687
946.67048151106,1.0875582965786e-05,1.0214224654091e-05,0.0034767466707269,0.42015754821241,0.0037373737373737,0.003510101010101,1.2435737373737
947.22223830244,1.0449471219773e-05,9.8140255493902e-06,0.0035256783015817,0.40335124628392,0.0035878787878788,0.003369696969697,1.2603787878788
947.7552333072,1.0022326690742e-05,9.4128564207488e-06,0.0035746508204601,0.38654494435542,0.0034383838383838,0.0032292929292929,1.2771838383838
948.28082833333,9.5943574614875e-06,9.0109127415702e-06,0.0036236632215307,0.36973864242692,0.0032888888888889,0.0030888888888889,1.2939888888889
948.80067050848,9.1656015063469e-06,8.6082301704252e-06,0.003672714939697,0.35293234049843,0.0031393939393939,0.0029484848484848,1.3107939393939
949.30253450887,8.7359030220741e-06,8.2046623454857e-06,0.0037218050266672,0.33612603856993,0.002989898989899,0.0028080808080808,1.327598989899
949.77628506258,8.3051670114223e-06,7.8001200423162e-06,0.0037709317830656,0.31931973664143,0.002840404040404,0.0026676767676768,1.344404040404
950.22832609887,7.8735305823489e-06,7.3947320518135e-06,0.0038200934053787,0.30251343471294,0.0026909090909091,0.0025272727272727,1.3612090909091
950.67268542024,7.4412010948298e-06,6.9886928072063e-06,0.0038692887289601,0.28570713278444,0.0025414141414141,0.0023868686868687,1.3780141414141
951.10859926189,7.0081843326155e-06,6.5820084541728e-06,0.0039185170285632,0.26890083085594,0.0023919191919192,0.0022464646464646,1.3948191919192
951.51797415875,6.5743104408137e-06,6.1745190707596e-06,0.0039677769328105,0.25209452892745,0.0022424242424242,0.0021060606060606,1.4116242424242
951.88893325937,6.1395217178564e-06,5.7661704530722e-06,0.0040170661025229,0.23528822699895,0.0020929292929293,0.0019656565656566,1.4284292929293
952.23391160723,5.7040105429243e-06,5.3571432942671e-06,0.0040663821625395,0.21848192507045,0.0019434343434343,0.0018252525252525,1.4452343434343
952.56996294544,5.2679705052531e-06,4.9476194161001e-06,0.0041157236225312,0.20167562314196,0.0017939393939394,0.0016848484848485,1.4620393939394
952.88153927701,4.8312981918032e-06,4.5375016903721e-06,0.0041650888829939,0.18486932121346,0.0016444444444444,0.0015444444444444,1.4788444444444
953.1205932087,4.3937089400895e-06,4.1265227724122e-06,0.0042144742440066,0.16806301928496,0.0014949494949495,0.0014040404040404,1.4956494949495
953.25553542128,3.9551540819788e-06,3.7146369660229e-06,0.0042638734122614,0.15125671735647,0.0013454545454545,0.0012636363636364,1.5124545454545
953.30907045306,3.5159717954986e-06,3.3021618634677e-06,0.0043132798171282,0.13445041542797,0.0011959595959596,0.0011232323232323,1.5292595959596
953.33142201712,3.0765728191342e-06,2.8894832174126e-06,0.0043626892914723,0.11764411349948,0.0010464646464646,0.00098282828282828,1.5460646464646
953.34716095681,2.6371234664439e-06,2.4767572501871e-06,0.004412100154013,0.10083781157098,0.0008969696969697,0.00084242424242424,1.5628696969697
953.34336733917,2.1975909547309e-06,2.0639532128052e-06,0.0044615112157298,0.084031509642482,0.00074747474747475,0.0007020202020202,1.5796747474747
953.3015209247,1.7579613444176e-06,1.6510580398433e-06,0.0045109204074016,0.067225207713986,0.0005979797979798,0.00056161616161616,1.5964797979798
953.22434506237,1.3183182248676e-06,1.2381502183883e-06,0.0045603251671807,0.050418905785489,0.00044848484848485,0.00042121212121212,1.6132848484848
953.13399694343,8.7876465549402e-07,8.253264274796e-07,0.0046097233833692,0.033612603856993,0.0002989898989899,0.00028080808080808,1.6300898989899
953.0601299905,4.3933179012698e-07,4.1261569931734e-07,0.0046591139121738,0.016806301928497,0.00014949494949495,0.00014040404040404,1.6468949494949
953.03103999668,0,0,0.0047084993967804,0,0,0,1.6637
